date,asset,lag,feature,importance
2024-08-17,ETH,13,squared down-return,8.66254170735677e-06
2024-08-17,ETH,14,return,0.00013009707132975262
2024-08-17,ETH,14,squared return,-1.4861424763997396e-05
2024-08-17,ETH,14,squared down-return,-1.5656153361002605e-05
2024-08-17,ETH,15,return,-5.245208740234375e-05
2024-08-17,ETH,15,squared return,1.430511474609375e-06
2024-08-17,ETH,15,squared down-return,1.0331471761067708e-06
2024-08-17,ETH,16,return,2.6384989420572918e-05
2024-08-17,ETH,16,squared return,1.1126200358072917e-06
2024-08-17,ETH,16,squared down-return,1.6689300537109375e-06
2024-08-17,ETH,17,return,4.609425862630209e-06
2024-08-17,ETH,17,squared return,1.033147176106771e-06
2024-08-17,ETH,17,squared down-return,4.7683715820312495e-07
2024-08-17,ETH,18,return,-5.8968861897786454e-05
2024-08-17,ETH,18,squared return,2.1457672119140625e-06
2024-08-17,ETH,18,squared down-return,7.947285970052084e-07
2024-08-17,ETH,19,return,-0.00011960665384928385
2024-08-17,ETH,19,squared return,3.655751546223958e-06
2024-08-17,ETH,19,squared down-return,-3.814697265625e-06
2024-08-17,ETH,20,return,1.1761983235677086e-05
2024-08-17,ETH,20,squared return,1.0172526041666668e-05
2024-08-17,ETH,20,squared down-return,1.2000401814778645e-05
2024-10-16,ETH,1,return,0.008959770202636719
2024-10-16,ETH,1,squared return,0.00017913182576497394
2024-10-16,ETH,1,squared down-return,0.00021831194559733075
2024-10-16,ETH,2,return,0.0030230681101481123
2024-10-16,ETH,2,squared return,-0.0005909601847330729
2024-10-16,ETH,2,squared down-return,-4.3074289957682296e-05
2024-10-16,ETH,3,return,0.002602815628051758
2024-10-16,ETH,3,squared return,0.00038846333821614587
2024-10-16,ETH,3,squared down-return,0.00031065940856933594
2024-10-16,ETH,4,return,0.0014389355977376304
2024-10-16,ETH,4,squared return,0.00030883153279622394
2024-10-16,ETH,4,squared down-return,0.00015131632486979166
2024-10-16,ETH,5,return,0.0019050439198811848
2024-10-16,ETH,5,squared return,9.322166442871094e-05
2024-10-16,ETH,5,squared down-return,-2.320607503255208e-05
2024-10-16,ETH,6,return,0.0054772694905598955
2024-10-16,ETH,6,squared return,-1.4623006184895836e-05
2024-10-16,ETH,6,squared down-return,0.00018835067749023438
2024-10-16,ETH,7,return,-0.0026284853617350263
2024-10-16,ETH,7,squared return,8.265177408854167e-05
2024-10-16,ETH,7,squared down-return,6.508827209472656e-05
2024-10-16,ETH,8,return,-0.00026353200276692707
2024-10-16,ETH,8,squared return,-0.00027219454447428387
2024-10-16,ETH,8,squared down-return,-0.00010744730631510416
2024-10-16,ETH,9,return,-0.0017410119374593098
2024-10-16,ETH,9,squared return,4.7604242960611984e-05
2024-10-16,ETH,9,squared down-return,-4.2597452799479164e-05
2024-10-16,ETH,10,return,0.0005795955657958984
2024-10-16,ETH,10,squared return,1.343091328938802e-05
2024-10-16,ETH,10,squared down-return,5.729993184407552e-05
2024-10-16,ETH,11,return,0.0014788309733072917
2024-10-16,ETH,11,squared return,-1.3748804728190105e-05
2024-10-16,ETH,11,squared down-return,1.71661376953125e-05
2024-10-16,ETH,12,return,0.0008209546407063801
2024-10-16,ETH,12,squared return,-2.86102294921875e-05
2024-10-16,ETH,12,squared down-return,2.2172927856445312e-05
2024-10-16,ETH,13,return,0.0021029313405354815
2024-10-16,ETH,13,squared return,-9.878476460774739e-05
2024-10-16,ETH,13,squared down-return,5.086263020833332e-06
2024-10-16,ETH,14,return,-0.0011932055155436199
2024-10-16,ETH,14,squared return,-9.361902872721355e-05
2024-10-16,ETH,14,squared down-return,-0.00015624364217122397
2024-10-16,ETH,15,return,0.0020446777343749996
2024-10-16,ETH,15,squared return,-5.2134195963541664e-05
2024-10-16,ETH,15,squared down-return,-1.5179316202799477e-05
2024-10-16,ETH,16,return,0.00011022885640462232
2024-10-16,ETH,16,squared return,0.00012914339701334635
2024-10-16,ETH,16,squared down-return,2.2808710734049477e-05
2024-10-16,ETH,17,return,0.0015984376271565757
2024-10-16,ETH,17,squared return,-5.269050598144531e-05
2024-10-16,ETH,17,squared down-return,-3.96569569905599e-05
2024-10-16,ETH,18,return,0.0010441144307454429
2024-10-16,ETH,18,squared return,2.7815500895182296e-05
2024-10-16,ETH,18,squared down-return,-9.80695088704427e-05
2024-10-16,ETH,19,return,0.0019129117329915364
2024-10-16,ETH,19,squared return,-0.00021155675252278647
2024-10-16,ETH,19,squared down-return,1.430511474609375e-06
2024-10-16,ETH,20,return,-0.001476287841796875
2024-10-16,ETH,20,squared return,-0.00010959307352701822
2024-10-16,ETH,20,squared down-return,-0.00019375483194986978
2024-12-15,ETH,1,return,0.0070265134175618495
2024-12-15,ETH,1,squared return,0.00017531712849934894
2024-12-15,ETH,1,squared down-return,0.00017301241556803385
2024-12-15,ETH,2,return,-0.0017192363739013672
2024-12-15,ETH,2,squared return,-6.310145060221353e-05
2024-12-15,ETH,2,squared down-return,-4.0531158447265625e-05
2024-12-15,ETH,3,return,0.0015316009521484375
2024-12-15,ETH,3,squared return,0.00021457672119140625
2024-12-15,ETH,3,squared down-return,0.00017801920572916666
2024-12-15,ETH,4,return,0.0034571488698323565
2024-12-15,ETH,4,squared return,0.00014559427897135418
2024-12-15,ETH,4,squared down-return,6.469090779622395e-05
2024-12-15,ETH,5,return,-0.0006183783213297526
2024-12-15,ETH,5,squared return,3.8464864095052086e-05
2024-12-15,ETH,5,squared down-return,-4.609425862630209e-06
2024-12-15,ETH,6,return,0.0018201669057210286
2024-12-15,ETH,6,squared return,3.878275553385417e-05
2024-12-15,ETH,6,squared down-return,6.44524892171224e-05
2024-12-15,ETH,7,return,0.0002455711364746094
2024-12-15,ETH,7,squared return,2.559026082356771e-05
2024-12-15,ETH,7,squared down-return,2.1934509277343747e-05
2024-12-15,ETH,8,return,-8.400281270345053e-05
2024-12-15,ETH,8,squared return,-5.563100179036458e-07
2024-12-15,ETH,8,squared down-return,-3.4173329671223956e-06
2024-12-15,ETH,9,return,3.4888585408528655e-05
2024-12-15,ETH,9,squared return,4.2120615641276044e-06
2024-12-15,ETH,9,squared down-return,2.543131510416667e-06
2024-12-15,ETH,10,return,-0.00015584627787272137
2024-12-15,ETH,10,squared return,-4.609425862630208e-06
2024-12-15,ETH,10,squared down-return,-4.6888987223307294e-06
2024-12-15,ETH,11,return,0.0002526442209879557
2024-12-15,ETH,11,squared return,8.34465026855469e-06
2024-12-15,ETH,11,squared down-return,-1.7484029134114585e-06
2024-12-15,ETH,12,return,-0.00019939740498860678
2024-12-15,ETH,12,squared return,-9.934107462565104e-06
2024-12-15,ETH,12,squared down-return,-1.5894571940104168e-07
2024-12-15,ETH,13,return,0.00021131833394368488
2024-12-15,ETH,13,squared return,4.633267720540364e-05
2024-12-15,ETH,13,squared down-return,7.073084513346354e-06
2024-12-15,ETH,14,return,-0.00026488304138183594
2024-12-15,ETH,14,squared return,-4.76837158203125e-07
2024-12-15,ETH,14,squared down-return,-5.3246815999348956e-06
2024-12-15,ETH,15,return,1.6927719116210938e-05
2024-12-15,ETH,15,squared return,-7.073084513346354e-06
2024-12-15,ETH,15,squared down-return,4.132588704427084e-06
2024-12-15,ETH,16,return,-1.9073486328125e-05
2024-12-15,ETH,16,squared return,8.66254170735677e-06
2024-12-15,ETH,16,squared down-return,4.6888987223307294e-06
2024-12-15,ETH,17,return,0.00022792816162109375
2024-12-15,ETH,17,squared return,5.563100179036459e-06
2024-12-15,ETH,17,squared down-return,3.019968668619792e-06
2024-12-15,ETH,18,return,2.574920654296875e-05
2024-12-15,ETH,18,squared return,-7.947285970052087e-08
2024-12-15,ETH,18,squared down-return,-1.5099843343098958e-06
2024-12-15,ETH,19,return,2.4318695068359375e-05
2024-12-15,ETH,19,squared return,5.563100179036458e-07
2024-12-15,ETH,19,squared down-return,7.947285970052083e-07
2024-12-15,ETH,20,return,1.732508341471354e-05
2024-12-15,ETH,20,squared return,1.9868214925130206e-06
2024-12-15,ETH,20,squared down-return,3.9736429850260413e-07
2025-02-13,ETH,1,return,0.006981929143269857
2025-02-13,ETH,1,squared return,0.00011928876241048178
2025-02-13,ETH,1,squared down-return,0.00019168853759765625
2025-02-13,ETH,2,return,0.0006705919901529949
2025-02-13,ETH,2,squared return,1.1761983235677082e-05
2025-02-13,ETH,2,squared down-return,-6.683667500813803e-05
2025-02-13,ETH,3,return,-9.775161743164062e-05
2025-02-13,ETH,3,squared return,0.00012485186258951822
2025-02-13,ETH,3,squared down-return,0.00010156631469726562
2025-02-13,ETH,4,return,0.0032342274983723955
2025-02-13,ETH,4,squared return,-2.0424524943033852e-05
2025-02-13,ETH,4,squared down-return,3.472963968912761e-05
2025-02-13,ETH,5,return,7.677078247070312e-05
2025-02-13,ETH,5,squared return,5.5631001790364586e-05
2025-02-13,ETH,5,squared down-return,-6.135304768880209e-05
2025-02-13,ETH,6,return,0.002541780471801758
2025-02-13,ETH,6,squared return,-2.2729237874348957e-05
2025-02-13,ETH,6,squared down-return,5.6743621826171875e-05
2025-02-13,ETH,7,return,0.001258214314778646
2025-02-13,ETH,7,squared return,1.1920928955078125e-05
2025-02-13,ETH,7,squared down-return,-7.311503092447916e-06
2025-02-13,ETH,8,return,0.0006655851999918619
2025-02-13,ETH,8,squared return,-3.85443369547526e-05
2025-02-13,ETH,8,squared down-return,-1.2636184692382814e-05
2025-02-13,ETH,9,return,0.00015672047932942707
2025-02-13,ETH,9,squared return,-1.9868214925130207e-05
2025-02-13,ETH,9,squared down-return,-4.6650568644205734e-05
2025-02-13,ETH,10,return,0.0005622704823811848
2025-02-13,ETH,10,squared return,1.52587890625e-05
2025-02-13,ETH,10,squared down-return,1.0887781778971354e-05
2025-02-13,ETH,11,return,-5.801518758138028e-06
2025-02-13,ETH,11,squared return,-1.8278757731119793e-05
2025-02-13,ETH,11,squared down-return,-4.6888987223307294e-06
2025-02-13,ETH,12,return,-7.152557373046873e-06
2025-02-13,ETH,12,squared return,-5.4836273193359375e-06
2025-02-13,ETH,12,squared down-return,-7.311503092447917e-06
2025-02-13,ETH,13,return,-0.00012509028116861978
2025-02-13,ETH,13,squared return,-8.265177408854166e-06
2025-02-13,ETH,13,squared down-return,-5.642573038736979e-06
2025-02-13,ETH,14,return,-5.038579305013021e-05
2025-02-13,ETH,14,squared return,9.5367431640625e-06
2025-02-13,ETH,14,squared down-return,-4.847844441731771e-06
2025-02-13,ETH,15,return,0.000469048817952474
2025-02-13,ETH,15,squared return,-8.503595987955729e-06
2025-02-13,ETH,15,squared down-return,1.0331471761067706e-06
2025-02-13,ETH,16,return,7.54992167154947e-06
2025-02-13,ETH,16,squared return,2.749760945638021e-05
2025-02-13,ETH,16,squared down-return,1.3907750447591146e-05
2025-02-13,ETH,17,return,0.00032711029052734375
2025-02-13,ETH,17,squared return,3.9736429850260445e-07
2025-02-13,ETH,17,squared down-return,1.9073486328125e-06
2025-02-13,ETH,18,return,0.0008649826049804688
2025-02-13,ETH,18,squared return,8.344650268554688e-06
2025-02-13,ETH,18,squared down-return,7.390975952148438e-06
2025-02-13,ETH,19,return,0.00046896934509277344
2025-02-13,ETH,19,squared return,-3.2583872477213544e-06
2025-02-13,ETH,19,squared down-return,-1.8278757731119792e-06
2025-02-13,ETH,20,return,-0.0003366470336914062
2025-02-13,ETH,20,squared return,-1.613299051920573e-05
2025-02-13,ETH,20,squared down-return,-1.5894571940104164e-05
2025-04-14,ETH,1,return,0.0024391810099283853
2025-04-14,ETH,1,squared return,-5.626678466796876e-05
2025-04-14,ETH,1,squared down-return,-3.838539123535156e-05
2025-04-14,ETH,2,return,0.002412001291910807
2025-04-14,ETH,2,squared return,-8.145968119303386e-05
2025-04-14,ETH,2,squared down-return,4.609425862630204e-06
2025-04-14,ETH,3,return,0.003991285959879558
2025-04-14,ETH,3,squared return,0.00036414464314778644
2025-04-14,ETH,3,squared down-return,0.0004269282023111979
2025-04-14,ETH,4,return,0.011956532796223957
2025-04-14,ETH,4,squared return,5.420049031575521e-05
2025-04-14,ETH,4,squared down-return,0.0002086162567138672
2025-04-14,ETH,5,return,-0.0033189455668131513
2025-04-14,ETH,5,squared return,3.417332967122397e-05
2025-04-14,ETH,5,squared down-return,-8.718172709147135e-05
2025-04-14,ETH,6,return,0.011712869008382162
2025-04-14,ETH,6,squared return,0.00045530001322428387
2025-04-14,ETH,6,squared down-return,0.00026949246724446613
2025-04-14,ETH,7,return,0.00420840581258138
2025-04-14,ETH,7,squared return,0.0004429817199707031
2025-04-14,ETH,7,squared down-return,0.0004040400187174479
2025-04-14,ETH,8,return,0.0014107227325439453
2025-04-14,ETH,8,squared return,-9.083747863769531e-05
2025-04-14,ETH,8,squared down-return,-5.920728047688803e-05
2025-04-14,ETH,9,return,-2.7974446614583315e-05
2025-04-14,ETH,9,squared return,7.470448811848959e-05
2025-04-14,ETH,9,squared down-return,3.3617019653320306e-05
2025-04-14,ETH,10,return,-0.00115203857421875
2025-04-14,ETH,10,squared return,-2.702077229817709e-06
2025-04-14,ETH,10,squared down-return,5.722045898437499e-06
2025-04-14,ETH,11,return,-0.0002403259277343749
2025-04-14,ETH,11,squared return,0.0002876917521158854
2025-04-14,ETH,11,squared down-return,-1.5576680501302082e-05
2025-04-14,ETH,12,return,0.0037151972452799478
2025-04-14,ETH,12,squared return,-3.0517578124999997e-05
2025-04-14,ETH,12,squared down-return,-8.670488993326822e-05
2025-04-14,ETH,13,return,0.0016992886861165366
2025-04-14,ETH,13,squared return,-0.00018405914306640622
2025-04-14,ETH,13,squared down-return,-4.7445297241210924e-05
2025-04-14,ETH,14,return,0.0024423599243164062
2025-04-14,ETH,14,squared return,-8.400281270345053e-05
2025-04-14,ETH,14,squared down-return,-8.893013000488281e-05
2025-04-14,ETH,15,return,0.004451831181844075
2025-04-14,ETH,15,squared return,0.00032623608907063806
2025-04-14,ETH,15,squared down-return,0.00023643175760904947
2025-04-14,ETH,16,return,0.0038487116495768228
2025-04-14,ETH,16,squared return,6.20683034261068e-05
2025-04-14,ETH,16,squared down-return,7.422765096028645e-05
2025-04-14,ETH,17,return,-0.0006063779195149741
2025-04-14,ETH,17,squared return,-8.662541707356773e-06
2025-04-14,ETH,17,squared down-return,-2.5590260823567704e-05
2025-04-14,ETH,18,return,0.005555550257364908
2025-04-14,ETH,18,squared return,4.013379414876302e-05
2025-04-14,ETH,18,squared down-return,9.989738464355469e-05
2025-04-14,ETH,19,return,0.001907189687093099
2025-04-14,ETH,19,squared return,1.8437703450520832e-05
2025-04-14,ETH,19,squared down-return,5.2372614542643234e-05
2025-04-14,ETH,20,return,2.7020772298177086e-05
2025-04-14,ETH,20,squared return,1.4464060465494793e-05
2025-04-14,ETH,20,squared down-return,-2.805391947428386e-05
2025-06-13,ETH,1,return,0.0016227563222249348
2025-06-13,ETH,1,squared return,0.000219424565633138
2025-06-13,ETH,1,squared down-return,-7.486343383789062e-05
2025-06-13,ETH,2,return,0.0014023780822753906
2025-06-13,ETH,2,squared return,-0.00018866856892903647
2025-06-13,ETH,2,squared down-return,2.455711364746094e-05
2025-06-13,ETH,3,return,0.0036589304606119795
2025-06-13,ETH,3,squared return,0.0002323786417643229
2025-06-13,ETH,3,squared down-return,5.3326288859049484e-05
2025-06-13,ETH,4,return,0.008235136667887371
2025-06-13,ETH,4,squared return,-1.430511474609375e-06
2025-06-13,ETH,4,squared down-return,-3.0199686686197826e-06
2025-06-13,ETH,5,return,-0.005127429962158204
2025-06-13,ETH,5,squared return,-0.0001243750254313151
2025-06-13,ETH,5,squared down-return,-0.00013756752014160156
2025-06-13,ETH,6,return,0.018006563186645508
2025-06-13,ETH,6,squared return,0.00026337305704752606
2025-06-13,ETH,6,squared down-return,0.0005156199137369792
2025-06-13,ETH,7,return,0.008931159973144531
2025-06-13,ETH,7,squared return,7.971127827962239e-05
2025-06-13,ETH,7,squared down-return,0.0004558563232421875
2025-06-13,ETH,8,return,0.0008028348286946614
2025-06-13,ETH,8,squared return,-0.00011054674784342447
2025-06-13,ETH,8,squared down-return,-0.00013701121012369793
2025-06-13,ETH,9,return,-0.0027306874593098955
2025-06-13,ETH,9,squared return,-1.1126200358072918e-05
2025-06-13,ETH,9,squared down-return,-0.00016808509826660156
2025-06-13,ETH,10,return,0.002461989720662435
2025-06-13,ETH,10,squared return,7.557868957519531e-05
2025-06-13,ETH,10,squared down-return,2.0583470662434898e-05
2025-06-13,ETH,11,return,0.0001228650410970052
2025-06-13,ETH,11,squared return,3.0438105265299477e-05
2025-06-13,ETH,11,squared down-return,-1.4623006184895832e-05
2025-06-13,ETH,12,return,-0.002426783243815104
2025-06-13,ETH,12,squared return,-6.810824076334635e-05
2025-06-13,ETH,12,squared down-return,-0.0001537005106608073
2025-06-13,ETH,13,return,0.006328503290812175
2025-06-13,ETH,13,squared return,-0.00031940142313639325
2025-06-13,ETH,13,squared down-return,1.3748804728190105e-05
2025-06-13,ETH,14,return,-0.0054738521575927734
2025-06-13,ETH,14,squared return,-5.7220458984375e-05
2025-06-13,ETH,14,squared down-return,-0.0001502831776936849
2025-06-13,ETH,15,return,0.0056256453196207685
2025-06-13,ETH,15,squared return,0.00016037623087565103
2025-06-13,ETH,15,squared down-return,0.00010124842325846353
2025-06-13,ETH,16,return,0.008968591690063477
2025-06-13,ETH,16,squared return,-0.00019447008768717447
2025-06-13,ETH,16,squared down-return,-0.00017277399698893228
2025-06-13,ETH,17,return,0.004357496897379557
2025-06-13,ETH,17,squared return,-0.00013947486877441406
2025-06-13,ETH,17,squared down-return,6.651878356933592e-05
2025-06-13,ETH,18,return,0.006223281224568685
2025-06-13,ETH,18,squared return,-3.107388814290364e-05
2025-06-13,ETH,18,squared down-return,0.0002505779266357422
2025-06-13,ETH,19,return,0.002599954605102539
2025-06-13,ETH,19,squared return,0.00010943412780761719
2025-06-13,ETH,19,squared down-return,5.555152893066406e-05
2025-06-13,ETH,20,return,-0.002306858698527018
2025-06-13,ETH,20,squared return,-4.291534423828125e-06
2025-06-13,ETH,20,squared down-return,-0.000120242436726888
2025-08-12,ETH,1,return,-0.0004985332489013672
2025-08-12,ETH,1,squared return,0.00011452039082845053
2025-08-12,ETH,1,squared down-return,-2.177556355794271e-05
2025-08-12,ETH,2,return,0.0016218821207682292
2025-08-12,ETH,2,squared return,4.0531158447265625e-05
2025-08-12,ETH,2,squared down-return,3.298123677571615e-05
2025-08-12,ETH,3,return,-0.00044504801432291663
