date,asset,alpha,level,model
2023-01-02,ETH,0.025,0.020218749999999997,LSTM-Vol+ACI
2023-01-04,ETH,0.01,0.008144999999999722,LSTM-Vol+ACI
2023-01-07,ETH,0.025,0.020374999999999997,LSTM-Vol+ACI
2023-01-09,ETH,0.01,0.008169999999999721,LSTM-Vol+ACI
2023-01-12,ETH,0.025,0.020531249999999997,LSTM-Vol+ACI
2023-01-14,ETH,0.01,0.00819499999999972,LSTM-Vol+ACI
2023-01-17,ETH,0.025,0.020687499999999998,LSTM-Vol+ACI
2023-01-19,ETH,0.01,0.008219999999999719,LSTM-Vol+ACI
2023-01-22,ETH,0.025,0.020843749999999998,LSTM-Vol+ACI
2023-01-24,ETH,0.01,0.008244999999999718,LSTM-Vol+ACI
2023-01-27,ETH,0.025,0.020999999999999998,LSTM-Vol+ACI
2023-01-29,ETH,0.01,0.008269999999999717,LSTM-Vol+ACI
2023-02-01,ETH,0.025,0.021156249999999998,LSTM-Vol+ACI
2023-02-03,ETH,0.01,0.008294999999999716,LSTM-Vol+ACI
2023-02-06,ETH,0.025,0.021312499999999998,LSTM-Vol+ACI
2023-02-08,ETH,0.01,0.008319999999999715,LSTM-Vol+ACI
2023-02-11,ETH,0.025,0.021468749999999998,LSTM-Vol+ACI
2023-02-13,ETH,0.01,0.008344999999999714,LSTM-Vol+ACI
2023-02-16,ETH,0.025,0.021625,LSTM-Vol+ACI
2023-02-18,ETH,0.01,0.008369999999999713,LSTM-Vol+ACI
2023-02-21,ETH,0.025,0.02178125,LSTM-Vol+ACI
2023-02-23,ETH,0.01,0.008394999999999712,LSTM-Vol+ACI
2023-02-26,ETH,0.025,0.0219375,LSTM-Vol+ACI
2023-02-28,ETH,0.01,0.00841999999999971,LSTM-Vol+ACI
2023-03-03,ETH,0.025,0.02209375,LSTM-Vol+ACI
2023-03-05,ETH,0.01,0.00844499999999971,LSTM-Vol+ACI
2023-03-08,ETH,0.025,0.02225,LSTM-Vol+ACI
2023-03-10,ETH,0.01,0.008469999999999709,LSTM-Vol+ACI
2023-03-13,ETH,0.025,0.02240625,LSTM-Vol+ACI
2023-03-15,ETH,0.01,0.008494999999999708,LSTM-Vol+ACI
2023-03-18,ETH,0.025,0.0225625,LSTM-Vol+ACI
2023-03-20,ETH,0.01,0.008519999999999707,LSTM-Vol+ACI
2023-03-23,ETH,0.025,0.02271875,LSTM-Vol+ACI
2023-03-25,ETH,0.01,0.008544999999999706,LSTM-Vol+ACI
2023-03-28,ETH,0.025,0.022875,LSTM-Vol+ACI
2023-03-30,ETH,0.01,0.008569999999999705,LSTM-Vol+ACI
2023-04-02,ETH,0.025,0.02303125,LSTM-Vol+ACI
2023-04-04,ETH,0.01,0.008594999999999704,LSTM-Vol+ACI
2023-04-07,ETH,0.025,0.0231875,LSTM-Vol+ACI
2023-04-09,ETH,0.01,0.008619999999999703,LSTM-Vol+ACI
2023-04-12,ETH,0.025,0.02334375,LSTM-Vol+ACI
2023-04-14,ETH,0.01,0.008644999999999702,LSTM-Vol+ACI
2023-04-17,ETH,0.025,0.0235,LSTM-Vol+ACI
2023-04-19,ETH,0.01,0.0086699999999997,LSTM-Vol+ACI
2023-04-22,ETH,0.025,0.02240625,LSTM-Vol+ACI
2023-04-24,ETH,0.01,0.0086949999999997,LSTM-Vol+ACI
2023-04-27,ETH,0.025,0.0225625,LSTM-Vol+ACI
2023-04-29,ETH,0.01,0.008719999999999698,LSTM-Vol+ACI
2023-05-02,ETH,0.025,0.02271875,LSTM-Vol+ACI
2023-05-04,ETH,0.01,0.008744999999999697,LSTM-Vol+ACI
2023-05-07,ETH,0.025,0.022875,LSTM-Vol+ACI
2023-05-09,ETH,0.01,0.008769999999999696,LSTM-Vol+ACI
2023-05-12,ETH,0.025,0.02303125,LSTM-Vol+ACI
2023-05-14,ETH,0.01,0.008794999999999695,LSTM-Vol+ACI
2023-05-17,ETH,0.025,0.0231875,LSTM-Vol+ACI
2023-05-19,ETH,0.01,0.008819999999999694,LSTM-Vol+ACI
2023-05-22,ETH,0.025,0.02334375,LSTM-Vol+ACI
2023-05-24,ETH,0.01,0.008844999999999693,LSTM-Vol+ACI
2023-05-27,ETH,0.025,0.0235,LSTM-Vol+ACI
2023-05-29,ETH,0.01,0.008869999999999692,LSTM-Vol+ACI
2023-06-01,ETH,0.025,0.02365625,LSTM-Vol+ACI
2023-06-03,ETH,0.01,0.008894999999999691,LSTM-Vol+ACI
2023-06-06,ETH,0.025,0.0238125,LSTM-Vol+ACI
2023-06-08,ETH,0.01,0.00891999999999969,LSTM-Vol+ACI
2023-06-11,ETH,0.025,0.02396875,LSTM-Vol+ACI
2023-06-13,ETH,0.01,0.00894499999999969,LSTM-Vol+ACI
2023-06-16,ETH,0.025,0.024125,LSTM-Vol+ACI
2023-06-18,ETH,0.01,0.008969999999999688,LSTM-Vol+ACI
2023-06-21,ETH,0.025,0.02428125,LSTM-Vol+ACI
2023-06-23,ETH,0.01,0.008994999999999687,LSTM-Vol+ACI
2023-06-26,ETH,0.025,0.0244375,LSTM-Vol+ACI
2023-06-28,ETH,0.01,0.009019999999999686,LSTM-Vol+ACI
2023-07-01,ETH,0.025,0.02459375,LSTM-Vol+ACI
2023-07-03,ETH,0.01,0.009044999999999685,LSTM-Vol+ACI
2023-07-06,ETH,0.025,0.02475,LSTM-Vol+ACI
2023-07-08,ETH,0.01,0.009069999999999684,LSTM-Vol+ACI
2023-07-11,ETH,0.025,0.02490625,LSTM-Vol+ACI
2023-07-13,ETH,0.01,0.009094999999999683,LSTM-Vol+ACI
2023-07-16,ETH,0.025,0.0250625,LSTM-Vol+ACI
2023-07-18,ETH,0.01,0.009119999999999682,LSTM-Vol+ACI
2023-07-21,ETH,0.025,0.02521875,LSTM-Vol+ACI
2023-07-23,ETH,0.01,0.009144999999999681,LSTM-Vol+ACI
2023-07-26,ETH,0.025,0.025375,LSTM-Vol+ACI
2023-07-28,ETH,0.01,0.00916999999999968,LSTM-Vol+ACI
2023-07-31,ETH,0.025,0.025531250000000002,LSTM-Vol+ACI
2023-08-02,ETH,0.01,0.009194999999999679,LSTM-Vol+ACI
2023-08-05,ETH,0.025,0.025687500000000002,LSTM-Vol+ACI
2023-08-07,ETH,0.01,0.009219999999999678,LSTM-Vol+ACI
2023-08-10,ETH,0.025,0.025843750000000002,LSTM-Vol+ACI
2023-08-12,ETH,0.01,0.009244999999999677,LSTM-Vol+ACI
2023-08-15,ETH,0.025,0.026000000000000002,LSTM-Vol+ACI
2023-08-17,ETH,0.01,0.009269999999999676,LSTM-Vol+ACI
2023-08-20,ETH,0.025,0.02490625,LSTM-Vol+ACI
2023-08-22,ETH,0.01,0.009294999999999675,LSTM-Vol+ACI
2023-08-25,ETH,0.025,0.0250625,LSTM-Vol+ACI
2023-08-27,ETH,0.01,0.009319999999999674,LSTM-Vol+ACI
2023-08-30,ETH,0.025,0.02521875,LSTM-Vol+ACI
2023-09-01,ETH,0.01,0.009344999999999673,LSTM-Vol+ACI
2023-09-04,ETH,0.025,0.025375,LSTM-Vol+ACI
2023-09-06,ETH,0.01,0.009369999999999672,LSTM-Vol+ACI
2023-09-09,ETH,0.025,0.025531250000000002,LSTM-Vol+ACI
2023-09-11,ETH,0.01,0.009394999999999671,LSTM-Vol+ACI
2023-09-14,ETH,0.025,0.025687500000000002,LSTM-Vol+ACI
2023-09-16,ETH,0.01,0.00941999999999967,LSTM-Vol+ACI
2023-09-19,ETH,0.025,0.025843750000000002,LSTM-Vol+ACI
2023-09-21,ETH,0.01,0.009444999999999669,LSTM-Vol+ACI
2023-09-24,ETH,0.025,0.026000000000000002,LSTM-Vol+ACI
2023-09-26,ETH,0.01,0.009469999999999668,LSTM-Vol+ACI
2023-09-29,ETH,0.025,0.026156250000000002,LSTM-Vol+ACI
2023-10-01,ETH,0.01,0.009494999999999667,LSTM-Vol+ACI
2023-10-04,ETH,0.025,0.026312500000000003,LSTM-Vol+ACI
2023-10-06,ETH,0.01,0.009519999999999666,LSTM-Vol+ACI
2023-10-09,ETH,0.025,0.026468750000000003,LSTM-Vol+ACI
2023-10-11,ETH,0.01,0.009544999999999665,LSTM-Vol+ACI
2023-10-14,ETH,0.025,0.026625000000000003,LSTM-Vol+ACI
2023-10-16,ETH,0.01,0.009569999999999664,LSTM-Vol+ACI
2023-10-19,ETH,0.025,0.026781250000000003,LSTM-Vol+ACI
2023-10-21,ETH,0.01,0.009594999999999663,LSTM-Vol+ACI
2023-10-24,ETH,0.025,0.026937500000000003,LSTM-Vol+ACI
2023-10-26,ETH,0.01,0.009619999999999662,LSTM-Vol+ACI
2023-10-29,ETH,0.025,0.027093750000000003,LSTM-Vol+ACI
2023-10-31,ETH,0.01,0.00964499999999966,LSTM-Vol+ACI
2023-11-03,ETH,0.025,0.027250000000000003,LSTM-Vol+ACI
2023-11-05,ETH,0.01,0.00966999999999966,LSTM-Vol+ACI
2023-11-08,ETH,0.025,0.027406250000000004,LSTM-Vol+ACI
2023-11-10,ETH,0.01,0.009694999999999659,LSTM-Vol+ACI
2023-11-13,ETH,0.025,0.027562500000000004,LSTM-Vol+ACI
2023-11-15,ETH,0.01,0.009719999999999658,LSTM-Vol+ACI
2023-11-18,ETH,0.025,0.027718750000000004,LSTM-Vol+ACI
2023-11-20,ETH,0.01,0.009744999999999657,LSTM-Vol+ACI
2023-11-23,ETH,0.025,0.027875000000000004,LSTM-Vol+ACI
2023-11-25,ETH,0.01,0.009769999999999656,LSTM-Vol+ACI
2023-11-28,ETH,0.025,0.028031250000000004,LSTM-Vol+ACI
2023-11-30,ETH,0.01,0.009794999999999655,LSTM-Vol+ACI
2023-12-03,ETH,0.025,0.028187500000000004,LSTM-Vol+ACI
2023-12-05,ETH,0.01,0.009819999999999654,LSTM-Vol+ACI
2023-12-08,ETH,0.025,0.028343750000000004,LSTM-Vol+ACI
2023-12-10,ETH,0.01,0.009844999999999653,LSTM-Vol+ACI
2023-12-13,ETH,0.025,0.027250000000000003,LSTM-Vol+ACI
2023-12-15,ETH,0.01,0.009869999999999652,LSTM-Vol+ACI
2023-12-18,ETH,0.025,0.027406250000000004,LSTM-Vol+ACI
2023-12-20,ETH,0.01,0.00989499999999965,LSTM-Vol+ACI
2023-12-23,ETH,0.025,0.027562500000000004,LSTM-Vol+ACI
2023-12-25,ETH,0.01,0.00991999999999965,LSTM-Vol+ACI
2023-12-28,ETH,0.025,0.027718750000000004,LSTM-Vol+ACI
2023-12-30,ETH,0.01,0.009944999999999649,LSTM-Vol+ACI
2024-01-02,ETH,0.025,0.027875000000000004,LSTM-Vol+ACI
2024-01-04,ETH,0.01,0.009969999999999648,LSTM-Vol+ACI
2024-01-07,ETH,0.025,0.026781250000000003,LSTM-Vol+ACI
2024-01-09,ETH,0.01,0.009994999999999647,LSTM-Vol+ACI
2024-01-12,ETH,0.025,0.026937500000000003,LSTM-Vol+ACI
2024-01-14,ETH,0.01,0.010019999999999646,LSTM-Vol+ACI
2024-01-17,ETH,0.025,0.025843750000000002,LSTM-Vol+ACI
2024-01-19,ETH,0.01,0.010044999999999644,LSTM-Vol+ACI
2024-01-22,ETH,0.025,0.02475,LSTM-Vol+ACI
2024-01-24,ETH,0.01,0.010069999999999643,LSTM-Vol+ACI
2024-01-27,ETH,0.025,0.02490625,LSTM-Vol+ACI
2024-01-29,ETH,0.01,0.010094999999999642,LSTM-Vol+ACI
2024-02-01,ETH,0.025,0.0250625,LSTM-Vol+ACI
2024-02-03,ETH,0.01,0.010119999999999641,LSTM-Vol+ACI
2024-02-06,ETH,0.025,0.02521875,LSTM-Vol+ACI
2024-02-08,ETH,0.01,0.01014499999999964,LSTM-Vol+ACI
2024-02-11,ETH,0.025,0.025375,LSTM-Vol+ACI
2024-02-13,ETH,0.01,0.01016999999999964,LSTM-Vol+ACI
2024-02-16,ETH,0.025,0.025531250000000002,LSTM-Vol+ACI
2024-02-18,ETH,0.01,0.010194999999999638,LSTM-Vol+ACI
2024-02-21,ETH,0.025,0.025687500000000002,LSTM-Vol+ACI
2024-02-23,ETH,0.01,0.010219999999999637,LSTM-Vol+ACI
2024-02-26,ETH,0.025,0.025843750000000002,LSTM-Vol+ACI
2024-02-28,ETH,0.01,0.010244999999999636,LSTM-Vol+ACI
2024-03-02,ETH,0.025,0.026000000000000002,LSTM-Vol+ACI
2024-03-04,ETH,0.01,0.010269999999999635,LSTM-Vol+ACI
2024-03-07,ETH,0.025,0.026156250000000002,LSTM-Vol+ACI
2024-03-09,ETH,0.01,0.010294999999999634,LSTM-Vol+ACI
2024-03-12,ETH,0.025,0.026312500000000003,LSTM-Vol+ACI
2024-03-14,ETH,0.01,0.010319999999999633,LSTM-Vol+ACI
2024-03-17,ETH,0.025,0.02521875,LSTM-Vol+ACI
2024-03-19,ETH,0.01,0.009844999999999632,LSTM-Vol+ACI
2024-03-22,ETH,0.025,0.022875,LSTM-Vol+ACI
2024-03-24,ETH,0.01,0.00986999999999963,LSTM-Vol+ACI
2024-03-27,ETH,0.025,0.02303125,LSTM-Vol+ACI
2024-03-29,ETH,0.01,0.00989499999999963,LSTM-Vol+ACI
2024-04-01,ETH,0.025,0.0231875,LSTM-Vol+ACI
2024-04-03,ETH,0.01,0.009419999999999628,LSTM-Vol+ACI
2024-04-06,ETH,0.025,0.02209375,LSTM-Vol+ACI
2024-04-08,ETH,0.01,0.009444999999999627,LSTM-Vol+ACI
2024-04-11,ETH,0.025,0.020999999999999998,LSTM-Vol+ACI
2024-04-13,ETH,0.01,0.008469999999999625,LSTM-Vol+ACI
2024-04-16,ETH,0.025,0.018656249999999996,LSTM-Vol+ACI
2024-04-18,ETH,0.01,0.008494999999999624,LSTM-Vol+ACI
2024-04-21,ETH,0.025,0.018812499999999996,LSTM-Vol+ACI
2024-04-23,ETH,0.01,0.008519999999999623,LSTM-Vol+ACI
2024-04-26,ETH,0.025,0.018968749999999996,LSTM-Vol+ACI
2024-04-28,ETH,0.01,0.008544999999999622,LSTM-Vol+ACI
2024-05-01,ETH,0.025,0.017874999999999995,LSTM-Vol+ACI
2024-05-03,ETH,0.01,0.008069999999999621,LSTM-Vol+ACI
2024-05-06,ETH,0.025,0.018031249999999995,LSTM-Vol+ACI
2024-05-08,ETH,0.01,0.00809499999999962,LSTM-Vol+ACI
2024-05-11,ETH,0.025,0.018187499999999995,LSTM-Vol+ACI
2024-05-13,ETH,0.01,0.008119999999999619,LSTM-Vol+ACI
2024-05-16,ETH,0.025,0.018343749999999995,LSTM-Vol+ACI
2024-05-18,ETH,0.01,0.008144999999999618,LSTM-Vol+ACI
2024-05-21,ETH,0.025,0.018499999999999996,LSTM-Vol+ACI
2024-05-23,ETH,0.01,0.008169999999999617,LSTM-Vol+ACI
2024-05-26,ETH,0.025,0.018656249999999996,LSTM-Vol+ACI
2024-05-28,ETH,0.01,0.008194999999999616,LSTM-Vol+ACI
2024-05-31,ETH,0.025,0.018812499999999996,LSTM-Vol+ACI
2024-06-02,ETH,0.01,0.008219999999999615,LSTM-Vol+ACI
2024-06-05,ETH,0.025,0.018968749999999996,LSTM-Vol+ACI
2024-06-07,ETH,0.01,0.008244999999999614,LSTM-Vol+ACI
2024-06-10,ETH,0.025,0.019124999999999996,LSTM-Vol+ACI
2024-06-12,ETH,0.01,0.008269999999999613,LSTM-Vol+ACI
2024-06-15,ETH,0.025,0.019281249999999996,LSTM-Vol+ACI
2024-06-17,ETH,0.01,0.008294999999999612,LSTM-Vol+ACI
2024-06-20,ETH,0.025,0.019437499999999996,LSTM-Vol+ACI
2024-06-22,ETH,0.01,0.00831999999999961,LSTM-Vol+ACI
2024-06-25,ETH,0.025,0.019593749999999997,LSTM-Vol+ACI
2024-06-27,ETH,0.01,0.00834499999999961,LSTM-Vol+ACI
2024-06-30,ETH,0.025,0.019749999999999997,LSTM-Vol+ACI
2024-07-02,ETH,0.01,0.008369999999999609,LSTM-Vol+ACI
2024-07-05,ETH,0.025,0.018656249999999996,LSTM-Vol+ACI
2024-07-07,ETH,0.01,0.008394999999999608,LSTM-Vol+ACI
2024-07-10,ETH,0.025,0.018812499999999996,LSTM-Vol+ACI
2024-07-12,ETH,0.01,0.008419999999999607,LSTM-Vol+ACI
2024-07-15,ETH,0.025,0.018968749999999996,LSTM-Vol+ACI
2024-07-17,ETH,0.01,0.008444999999999606,LSTM-Vol+ACI
2024-07-20,ETH,0.025,0.019124999999999996,LSTM-Vol+ACI
2024-07-22,ETH,0.01,0.008469999999999605,LSTM-Vol+ACI
2024-07-25,ETH,0.025,0.019281249999999996,LSTM-Vol+ACI
2024-07-27,ETH,0.01,0.008494999999999604,LSTM-Vol+ACI
2024-07-30,ETH,0.025,0.019437499999999996,LSTM-Vol+ACI
2024-08-01,ETH,0.01,0.008519999999999603,LSTM-Vol+ACI
2024-08-04,ETH,0.025,0.017093749999999994,LSTM-Vol+ACI
2024-08-06,ETH,0.01,0.0075449999999996015,LSTM-Vol+ACI
2024-08-09,ETH,0.025,0.015999999999999993,LSTM-Vol+ACI
2024-08-11,ETH,0.01,0.0075699999999996005,LSTM-Vol+ACI
2024-08-14,ETH,0.025,0.016156249999999994,LSTM-Vol+ACI
2024-08-16,ETH,0.01,0.0075949999999995995,LSTM-Vol+ACI
2024-08-19,ETH,0.025,0.016312499999999994,LSTM-Vol+ACI
2024-08-21,ETH,0.01,0.0076199999999995984,LSTM-Vol+ACI
2024-08-24,ETH,0.025,0.016468749999999994,LSTM-Vol+ACI
2024-08-26,ETH,0.01,0.007644999999999597,LSTM-Vol+ACI
2024-08-29,ETH,0.025,0.015374999999999993,LSTM-Vol+ACI
2024-08-31,ETH,0.01,0.007169999999999597,LSTM-Vol+ACI
2024-09-03,ETH,0.025,0.015531249999999993,LSTM-Vol+ACI
2024-09-05,ETH,0.01,0.007194999999999596,LSTM-Vol+ACI
2024-09-08,ETH,0.025,0.014437499999999992,LSTM-Vol+ACI
2024-09-10,ETH,0.01,0.007219999999999595,LSTM-Vol+ACI
2024-09-13,ETH,0.025,0.014593749999999992,LSTM-Vol+ACI
2024-09-15,ETH,0.01,0.007244999999999594,LSTM-Vol+ACI
2024-09-18,ETH,0.025,0.014749999999999992,LSTM-Vol+ACI
2024-09-20,ETH,0.01,0.007269999999999593,LSTM-Vol+ACI
2024-09-23,ETH,0.025,0.014906249999999992,LSTM-Vol+ACI
2024-09-25,ETH,0.01,0.007294999999999592,LSTM-Vol+ACI
2024-09-28,ETH,0.025,0.015062499999999993,LSTM-Vol+ACI
2024-09-30,ETH,0.01,0.007319999999999591,LSTM-Vol+ACI
2024-10-03,ETH,0.025,0.015218749999999993,LSTM-Vol+ACI
2024-10-05,ETH,0.01,0.00734499999999959,LSTM-Vol+ACI
2024-10-08,ETH,0.025,0.015374999999999993,LSTM-Vol+ACI
2024-10-10,ETH,0.01,0.007369999999999589,LSTM-Vol+ACI
2024-10-13,ETH,0.025,0.015531249999999993,LSTM-Vol+ACI
2024-10-15,ETH,0.01,0.007394999999999588,LSTM-Vol+ACI
2024-10-18,ETH,0.025,0.015687499999999993,LSTM-Vol+ACI
2024-10-20,ETH,0.01,0.007419999999999587,LSTM-Vol+ACI
2024-10-23,ETH,0.025,0.015843749999999993,LSTM-Vol+ACI
2024-10-25,ETH,0.01,0.007444999999999586,LSTM-Vol+ACI
2024-10-28,ETH,0.025,0.015999999999999993,LSTM-Vol+ACI
2024-10-30,ETH,0.01,0.007469999999999585,LSTM-Vol+ACI
2024-11-02,ETH,0.025,0.016156249999999994,LSTM-Vol+ACI
2024-11-04,ETH,0.01,0.007494999999999584,LSTM-Vol+ACI
2024-11-07,ETH,0.025,0.016312499999999994,LSTM-Vol+ACI
2024-11-09,ETH,0.01,0.007519999999999583,LSTM-Vol+ACI
2024-11-12,ETH,0.025,0.016468749999999994,LSTM-Vol+ACI
2024-11-14,ETH,0.01,0.0075449999999995816,LSTM-Vol+ACI
2024-11-17,ETH,0.025,0.016624999999999994,LSTM-Vol+ACI
2024-11-19,ETH,0.01,0.0075699999999995805,LSTM-Vol+ACI
2024-11-22,ETH,0.025,0.016781249999999994,LSTM-Vol+ACI
2024-11-24,ETH,0.01,0.0075949999999995795,LSTM-Vol+ACI
2024-11-27,ETH,0.025,0.016937499999999994,LSTM-Vol+ACI
2024-11-29,ETH,0.01,0.0076199999999995785,LSTM-Vol+ACI
2024-12-02,ETH,0.025,0.017093749999999994,LSTM-Vol+ACI
2024-12-04,ETH,0.01,0.0076449999999995775,LSTM-Vol+ACI
2024-12-07,ETH,0.025,0.017249999999999995,LSTM-Vol+ACI
2024-12-09,ETH,0.01,0.0076699999999995765,LSTM-Vol+ACI
2024-12-12,ETH,0.025,0.016156249999999994,LSTM-Vol+ACI
2024-12-14,ETH,0.01,0.0076949999999995754,LSTM-Vol+ACI
2024-12-17,ETH,0.025,0.016312499999999994,LSTM-Vol+ACI
2024-12-19,ETH,0.01,0.007719999999999574,LSTM-Vol+ACI
2024-12-22,ETH,0.025,0.016468749999999994,LSTM-Vol+ACI
2024-12-24,ETH,0.01,0.007744999999999573,LSTM-Vol+ACI
2024-12-27,ETH,0.025,0.016624999999999994,LSTM-Vol+ACI
2024-12-29,ETH,0.01,0.007769999999999572,LSTM-Vol+ACI
2025-01-01,ETH,0.025,0.016781249999999994,LSTM-Vol+ACI
2025-01-03,ETH,0.01,0.007794999999999571,LSTM-Vol+ACI
2025-01-06,ETH,0.025,0.016937499999999994,LSTM-Vol+ACI
2025-01-08,ETH,0.01,0.007319999999999571,LSTM-Vol+ACI
2025-01-11,ETH,0.025,0.015843749999999993,LSTM-Vol+ACI
2025-01-13,ETH,0.01,0.00734499999999957,LSTM-Vol+ACI
2025-01-16,ETH,0.025,0.015999999999999993,LSTM-Vol+ACI
2025-01-18,ETH,0.01,0.007369999999999569,LSTM-Vol+ACI
2025-01-21,ETH,0.025,0.016156249999999994,LSTM-Vol+ACI
2025-01-23,ETH,0.01,0.007394999999999568,LSTM-Vol+ACI
2025-01-26,ETH,0.025,0.016312499999999994,LSTM-Vol+ACI
2025-01-28,ETH,0.01,0.007419999999999567,LSTM-Vol+ACI
2025-01-31,ETH,0.025,0.016468749999999994,LSTM-Vol+ACI
2025-02-02,ETH,0.01,0.007444999999999566,LSTM-Vol+ACI
2025-02-05,ETH,0.025,0.015374999999999993,LSTM-Vol+ACI
2025-02-07,ETH,0.01,0.007469999999999565,LSTM-Vol+ACI
2025-02-10,ETH,0.025,0.015531249999999993,LSTM-Vol+ACI
2025-02-12,ETH,0.01,0.007494999999999564,LSTM-Vol+ACI
2025-02-15,ETH,0.025,0.015687499999999993,LSTM-Vol+ACI
2025-02-17,ETH,0.01,0.007519999999999563,LSTM-Vol+ACI
2025-02-20,ETH,0.025,0.015843749999999993,LSTM-Vol+ACI
2025-02-22,ETH,0.01,0.007544999999999562,LSTM-Vol+ACI
2025-02-25,ETH,0.025,0.014749999999999992,LSTM-Vol+ACI
2025-02-27,ETH,0.01,0.007069999999999561,LSTM-Vol+ACI
2025-03-02,ETH,0.025,0.014906249999999992,LSTM-Vol+ACI
2025-03-04,ETH,0.01,0.00659499999999956,LSTM-Vol+ACI
2025-03-07,ETH,0.025,0.013812499999999991,LSTM-Vol+ACI
2025-03-09,ETH,0.01,0.006619999999999559,LSTM-Vol+ACI
2025-03-12,ETH,0.025,0.01271874999999999,LSTM-Vol+ACI
2025-03-14,ETH,0.01,0.006644999999999558,LSTM-Vol+ACI
2025-03-17,ETH,0.025,0.01287499999999999,LSTM-Vol+ACI
2025-03-19,ETH,0.01,0.006669999999999557,LSTM-Vol+ACI
2025-03-22,ETH,0.025,0.01303124999999999,LSTM-Vol+ACI
2025-03-24,ETH,0.01,0.006694999999999556,LSTM-Vol+ACI
2025-03-27,ETH,0.025,0.013187499999999991,LSTM-Vol+ACI
2025-03-29,ETH,0.01,0.006719999999999555,LSTM-Vol+ACI
2025-04-01,ETH,0.025,0.013343749999999991,LSTM-Vol+ACI
2025-04-03,ETH,0.01,0.006744999999999554,LSTM-Vol+ACI
2025-04-06,ETH,0.025,0.01224999999999999,LSTM-Vol+ACI
2025-04-08,ETH,0.01,0.006269999999999554,LSTM-Vol+ACI
2025-04-11,ETH,0.025,0.01240624999999999,LSTM-Vol+ACI
2025-04-13,ETH,0.01,0.006294999999999553,LSTM-Vol+ACI
2025-04-16,ETH,0.025,0.01256249999999999,LSTM-Vol+ACI
2025-04-18,ETH,0.01,0.006319999999999552,LSTM-Vol+ACI
2025-04-21,ETH,0.025,0.01271874999999999,LSTM-Vol+ACI
2025-04-23,ETH,0.01,0.006344999999999551,LSTM-Vol+ACI
2025-04-26,ETH,0.025,0.01287499999999999,LSTM-Vol+ACI
2025-04-28,ETH,0.01,0.00636999999999955,LSTM-Vol+ACI
2025-05-01,ETH,0.025,0.01303124999999999,LSTM-Vol+ACI
2025-05-03,ETH,0.01,0.006394999999999549,LSTM-Vol+ACI
2025-05-06,ETH,0.025,0.013187499999999991,LSTM-Vol+ACI
2025-05-08,ETH,0.01,0.006419999999999548,LSTM-Vol+ACI
2025-05-11,ETH,0.025,0.013343749999999991,LSTM-Vol+ACI
2025-05-13,ETH,0.01,0.006444999999999547,LSTM-Vol+ACI
2025-05-16,ETH,0.025,0.013499999999999991,LSTM-Vol+ACI
2025-05-18,ETH,0.01,0.0064699999999995456,LSTM-Vol+ACI
2025-05-21,ETH,0.025,0.013656249999999991,LSTM-Vol+ACI
2025-05-23,ETH,0.01,0.0064949999999995445,LSTM-Vol+ACI
2025-05-26,ETH,0.025,0.013812499999999991,LSTM-Vol+ACI
2025-05-28,ETH,0.01,0.0065199999999995435,LSTM-Vol+ACI
2025-05-31,ETH,0.025,0.013968749999999992,LSTM-Vol+ACI
2025-06-02,ETH,0.01,0.0065449999999995425,LSTM-Vol+ACI
2025-06-05,ETH,0.025,0.014124999999999992,LSTM-Vol+ACI
2025-06-07,ETH,0.01,0.0065699999999995415,LSTM-Vol+ACI
2025-06-10,ETH,0.025,0.014281249999999992,LSTM-Vol+ACI
2025-06-12,ETH,0.01,0.0065949999999995405,LSTM-Vol+ACI
2025-06-15,ETH,0.025,0.014437499999999992,LSTM-Vol+ACI
2025-06-17,ETH,0.01,0.0066199999999995394,LSTM-Vol+ACI
2025-06-20,ETH,0.025,0.014593749999999992,LSTM-Vol+ACI
2025-06-22,ETH,0.01,0.006644999999999538,LSTM-Vol+ACI
2025-06-25,ETH,0.025,0.014749999999999992,LSTM-Vol+ACI
2025-06-27,ETH,0.01,0.006669999999999537,LSTM-Vol+ACI
2025-06-30,ETH,0.025,0.014906249999999992,LSTM-Vol+ACI
2025-07-02,ETH,0.01,0.006694999999999536,LSTM-Vol+ACI
2025-07-05,ETH,0.025,0.015062499999999993,LSTM-Vol+ACI
2025-07-07,ETH,0.01,0.006719999999999535,LSTM-Vol+ACI
2025-07-10,ETH,0.025,0.015218749999999993,LSTM-Vol+ACI
2025-07-12,ETH,0.01,0.006744999999999534,LSTM-Vol+ACI
2025-07-15,ETH,0.025,0.015374999999999993,LSTM-Vol+ACI
2025-07-17,ETH,0.01,0.006769999999999533,LSTM-Vol+ACI
2025-07-20,ETH,0.025,0.015531249999999993,LSTM-Vol+ACI
2025-07-22,ETH,0.01,0.006794999999999532,LSTM-Vol+ACI
2025-07-25,ETH,0.025,0.015687499999999993,LSTM-Vol+ACI
2025-07-27,ETH,0.01,0.006819999999999531,LSTM-Vol+ACI
2025-07-30,ETH,0.025,0.015843749999999993,LSTM-Vol+ACI
2025-08-01,ETH,0.01,0.00684499999999953,LSTM-Vol+ACI
2025-08-04,ETH,0.025,0.015999999999999993,LSTM-Vol+ACI
2025-08-06,ETH,0.01,0.006869999999999529,LSTM-Vol+ACI
2025-08-09,ETH,0.025,0.016156249999999994,LSTM-Vol+ACI
